review_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,product_id
RZECPP7N00DQF,5.0 out of 5 stars Comfortable headphones,Raymond Poincelot,5,"I use these headphones when I stream movies and my wife needs quiet. They are comfortable, fit well, and the dialogue sound is excellent. The music quality is fine for me, but perhaps not to the level audiophiles would like. The batteries hold up very well after charging. Overall, a good buy.","Reviewed in the United States May 17, 2024",AHSWTJ4WIXP7KX66BPP65UEI5XFA,True,0,Color: BlackStyle: headphones,B08WM3LMJF
R2BE86UHSAX0V1,5.0 out of 5 stars Everything I hoped for...,Rachel S.,5,"These are very comfortable. Big enough that they don't put pressure on the skull. The sound is clean and sharp and goes very high if I choose that option. When fully charged, it lasts a long time.I really enjoy it and I def recommend it.","Reviewed in the United States May 20, 2024",AEVJR466TWQ3KZAZJP4WVB4MUFRA,True,0,Color: BlackStyle: headphones,B08WM3LMJF
RIW649YLRXVWX,5.0 out of 5 stars Good sound,Carlos,5,So far I am liking this headphones. I know there are better brands but this one does the job I like the sound and style,"Reviewed in the United States June 25, 2024",AHX6V7XWMYFBXJE3KCASH6PPBEMA,True,0,Color: BlackStyle: headphones,B08WM3LMJF
R154QY5BKA3CVA,4.0 out of 5 stars Decent quality for the dollar amount,Ashy baby,4,"They aren't bad. But there is no ap to customize the sound. There is no button to turn noise isolation on or off. The ear pad cover came off within a day, I had to glue it back on. I owned the high dollar 200$ jbl's ... So I guess I'm comparing these to them and they are just in a completely different league. I'll choose to spend more in the future and get the better ones. But for a kiddo or just a back up pair these are fine.","Reviewed in the United States May 27, 2024",AEVFJX3S5VA2TDOMJ76VVBE2SQRQ,True,4,Color: RoseStyle: headphones,B08WM3LMJF
RT29NEWROHIFR,5.0 out of 5 stars A Great Headset!,Ronnie,5,"I've bought two of these. One for work where i have regular meetings and the mic and sound quality work well.For my set at home, I listen to mostly rock and metal. These headphones give the full range from thumping bass drums, rocking guitar solos, and killer bass guitar lines.","Reviewed in the United States May 19, 2024",AFXLJXPZTTUXPLY3GAK6NKKA5XMQ,True,1,Color: BlackStyle: headphones,B08WM3LMJF
R2Q9KHBJ70CD3W,4.0 out of 5 stars For the money,Francisco,4,Great bassGood sound for the priceWon’t last a long time but the price it’s just right,"Reviewed in the United States May 16, 2024",AEWXY7AUK537VKZUNWCTGYUF3UPA,True,0,Color: BlackStyle: headphones,B08WM3LMJF
R350RH0BWMBO33,5.0 out of 5 stars Want ANC Headphones with $$$ sound but under $60? These deliver that & more IMHO UPDATE Dec 2023,Carolina,5,"Update Dec 2023- These headphones are still as awesome as the day I received them in 2019! Ankar is truly hard to beat. Just in case you’re looking for a pair I can vouch for the quality of these.I’ve had these headphones since end of December 2019, gotten for flight over the holidays. Tried out both Bose noice Cancelling headphones at local brick & mortar store, but the price caused me to pause. On to Amazon where I found these, better price, would arrive before my flight, sounded like a deal worth a shot after reading everything about them what did I have to lose with Amazon’s return policy & Anker’s reputation for quality.I’ve had great chargers, other electronic items by Anker with great results. They arrived on time well packaged, impressive from the start, but sound quality sealed the deal.Back to Anker headphones, I love them! The sound quality is amazing, when I have ANC on I can’t hear anything but music, the outside noise is indeed cancelled. Even on my really bad flight (another story) a guy wanted to test them against his B newest headphones, so we switched for a test. He said he wish he had known about Ankers quality & price, they were impressive not that he would give up the B set, but would definitely buy them as a spare or an extra pair to use for other activities, he couldn’t believe the price. He went straight to Amazon asked me if the pair he chose were the same as mine, they were & he ordered them. That kind of confirmed I have a great pair of anc headphones & didn’t pay $$$ for them,They pair easily and are comfortable - until I’ve worn for hours then my shades/glasses are indented in my skull, time for a break, but that’s after hours of wearing-enjoying great sounding music 4-6 hrs & battery is still strong, time fly by.There are only 2 minor suggestions for Anker regarding these headphones 1) add to Soundcore app please (after thought I don’t know if it’s needed unless to customize equalizer) the volume can be controlled on the headphones. 2) the headband could use a slight redesign. Wearing them while working out, doing lawn work or inside cleaning, cooking, always moving about (excellent BT range btw), the top of headband pulls my hair as the headband is adjustable it tends to slide a wee bit & my hair gets pulled so I have to adjust them & keep going, I’ve no idea how they could do this it’s something I noticed when trying out my son's. He bought a cheap pair of JBL headphones for lawn mowing, they do fit a little better but don’t compare to Ankers sound quality, imho Would love JBL type fit on Anker Life Q20 hybrid ANC headphones!Taking phone calls while wearing headphones works great, I asked how did I sound, fine he said, then we laughed when I told him I was listening to music on my Ankers when he called & I took the call while wearing my headphones. Neither of us had any problems with quality of call. Volume is easy to find & adjust the multifunction button is easy to use for music or calls.They come with the charging cable, though I wish more companies included the wall plug in,I don’t always have a spare just ling around, ok so I never have a spare just laying about. Also the aux cable is included though I haven’t used that feature yet. A drawstring pouch to put them in, which was good as I didn’t have a case to put them in for my flight & no time to get one. Instructions are well written Anker products are always first classLove these headphones, the ANC & overall sound quality at this price point is a gift that keeps on giving. The quality of this model looks & sounds like the much higher price headphones, maybe better than some. I wouldn’t hesitate to buy for a gift as they come gift wrap ready or a gift of music for me.Overall Ankers entry into the headphone, earbud market is welcomed. I wouldn’t hesitate to try them out if you’re looking for headphones with ANC Fantastic sound, that doesn’t break the budget to tears, give them a listen I think you’re going to love them.Simply put my Anker Life Q20 ANC headphones are fantastic in quality and sound. I’m not an audiophile but I can’t find a thing disappointing in these, not quality or sound. I like a variety of music & I hear good bass, mid tones & treble, vocal it’s all there. As said for everything including quality these headphones deliver at a price that doesn’t break the bank & with Ankers outstanding customer service is amazing. I can honestly say Anker SoundCore is definitely impressive, just as their charging cables, & other electronic devices that was my first introduction to Anker products. I’m sure I’ll look at their Bluetooth speakers soon.Sorry for overly long review, there’s so many outstanding elements that I feel are important for customers to know when spending your money,I try to offer as much info I’ve experienced as possible, I’ve relied on Amazon customer reviews when making a purchase, they’re brutally honest good or bad & I appreciate that.I’ve had & used these headphones since late 22nd December, tonight is 25 July enough time to really evaluate them, they’ve exceeded my expectations, I would definitely recommend, most of all I would buy them again.Thanks if you did read this long review, good intentions to help others as they shop. UPDATE 12 August a friend of mine used my Ankers while visiting. He called back he had received his very own Anker Life Q 20 headphones. That says a lot about the sound & quality whilst respecting the customers wallet, he was so happy with his new headphones & that I recommended Ankers.Thanks again to Amazon shoppers, Amazon & AnkerUPDATE: if you’ve read my review you know I’ve had this set of headphones since Dec 2019 it’s Nov 29 2023. I thought I would need to replace them this week but not so fast! Removed them from the pouch they came with, paired with new iPhone and wore them while preparing dinner continuing until bedtime always after midnight. The quality of sound, the hours of comfort while carrying on with everything needed to be done, the joy of listening to many genres of music was fantastic even taking a call.In 2019 I think there was 1 color choice, sure I’d loved to have had the choices Anker has today but I didn’t buy them as a fashion statement but for the Anker quality, outstanding customer service in every product they put the Anker name on. These headphones have not diminished in sound quality whether I’m jamming as I go through daily chores, or taking or making phone calls while wearing this same pair of headphones.In this current economic environment I’m thrilled for Anker’s dedication to quality while delivering headphones that are affordable. And providing a fantastic choiceI wanted Amazon shoppers to know they have a choice if shopping for headphones that doesn’t sacrifice sound or quality or lasting performance. When I’m looking for another set of headphones or the Anker Liberty Air EarPods or the many chargers I’ve bought, I always look for Anker/Soundcore first I know the quality and their outstanding customer supportThanks everyone Happy Shopping","Reviewed in the United States July 26, 2020",AFSQEHFGI4GKAV6ZLXDEBCO5FQPQ,True,370,Color: Black,B0819LK85F
R1BQMJJBRP2JKK,5.0 out of 5 stars Great sound and noise cancellation for and unbeatable price,Ollie,5,"I have never owned a high-end Bose or Sony noise cancellation headphone so understand the context of my experience.My use case is commuting on Amtrak while also using those hours to work, and at home, drowning out outside music and neighbors loudly chatting. This Q20 performs perfectly for my needs. All the background noise on the train is barely audible and the sound quality of music and lectures is perfect as far as I'm concerned. One weakness is that voices are still relatively clear due to background noise being muted.In comparison to the Beats Studio Pro which I previously used and costs 3x as much, the Q20 is superior in sound quality, noise cancellation and comfort. The Q20 also presses evenly around the ear while the Beat Studio Pro exerts more pressure on the lower end of the headphone and presses harshly against the jaw while less on the upper end. Very uncomfortable at least for me. Q20 is the entry level and with an entry level price but outstanding performance. I've wondered if I should have purchased the Q30 or 45 but considering the comparison with Beats, I'm extremely happy with the Q20. Per some of the other reviews regarding build quality, I do handle mine gently though.","Reviewed in the United States June 12, 2024",AHGYTRNPF27FJ5DP2NZIJQEFBU7Q,True,9,Color: Black,B0819LK85F
RMO3BYL4R5F6X,4.0 out of 5 stars Good budget headphones,Justin,4,"I bought these because I wanted a cheap (inexpensive) set of headphones for the gym to replace my AirPods Pro. I was getting tired of fiddling around with the silicone wing attachments for the AirPods.The quality of these Q20’s seems pretty decent and they are comfortable, though I haven’t worn them for an extended period of time.The sound quality isn’t as great as what you would expect from a more expensive set of headphones, but that was to be expected and they sound pretty good for the price.Noise cancellation in general is pretty weird to me, so I’m not sure how good or bad it is in these Q20’s when it works, but I wasn’t impressed. When I tested it sitting in my room, it did a decent job at drowning out the ambient noise like the hum of my fan, etc. I did notice that ANC does reduce the volume a bit.However, at the gym I felt like the ANC was struggling to work properly. While I was on the stationary bike, it kept alternating between drowning out the ambient noise and letting it through. It sounded as if I was lifting one of the ear cups and then setting it back over my ear repeatedly. Didn’t notice it too much after that, but not sure if I just got used to it.The bass boost feature does add a little more thump to your music but sacrifices audio clarity, so I definitely wouldn’t use it.Overall, these are a decent pair of headphones for $40, audio quality is good, ANC is alright, and they are comfortable.","Reviewed in the United States May 27, 2024",AHJQELHY4ARFZHT5HDCBSP3UVGQQ,True,11,Color: Black,B0819LK85F
R38XUNRK6U9DLP,5.0 out of 5 stars Excellent product with good sound quality and noise cancel and battery life but with just one flaw,Fani,5,"This is a fantastic product. I bought it because I wanted something for my flight overseas to reduce the plane hum noise which drastically reduces jet lag.So I bought this and I was amazed how great it wasPros:* great construction, feels sturdy* good choice of colors* came with USB charge cable and regular 3.5mm (I think) jack wire so it plugged into all audio out* bluetooth pairs fast and easily* noise cancelation is excellent* sound quality overall is just amazing* the thing goes over your ears nicely without hurting your ears or making it feel like it's on fire after an hour. It has soft padding and cushioned so it really helps* you feel the whoosh -> reduced sound as soon as you put it over your ear and it auto-enables noise cancel when you power it on which is great and tells you ""Battery high"" etc. which is great* battery life is amazing. Charged it once for like 2-3hours to max and it worked for 15hr flight to and another 15hr flight back and it still said Battery high. I didn't use it all the time. Maybe for like 60-70% of the time which is still great* colors are nice and make it look classy.* it doesn't cause any issues with the band over the head* you can use it wired without needing to power it on so it uses extremely little battery* the controls are fine and the ear muffs are labeled R and L which is a nice touch* haven't tested bluetooth range but I figure it is maybe standard of working across a large room* price is very good for the performance. Sure it is not a Bose ($350+) or JVC ($200+) or some others but for $40-$50 this is truly fantastic.Cons:* the one and only con I found is if you plug in the audio jack the noise cancelation turns off immediately which is a shame. So on the plane I was watching a movie where the audio came in nicely but I could hear the little plane hum as well (it was muted but not noise canceled).Other:* didn't test the bass boost but I'm sure it is great.Overall, I liked it so much I bought 2 of them. My teenage son loved it too and he said they're really great quality and works well. The next gen opinion is important because typically they will be the supporters of such products en masse","Reviewed in the United States March 18, 2024",AGN7WYC5J3DFR3QSD2KSZXPLJLGA,True,128,Color: Black,B0819LK85F
R15YTZVPTWKV6S,5.0 out of 5 stars Best budget friendly gym headphones,Landon,5,"I've been using the Soundcore Q20 headphones for a few weeks now, and I am thoroughly impressed. These headphones deliver exceptional sound quality and noise cancellation, all at a fraction of the cost of more premium brands.The sound quality is outstanding, with deep bass and clear mids and highs. Whether I'm listening to music, watching movies, or taking calls, the audio is consistently crisp and immersive.The active noise cancellation (ANC) feature works remarkably well, effectively drowning out background noise in a variety of settings. It's perfect for commuting, working in noisy environments, or just enjoying some quiet time.The headphones are lightweight and very comfortable, even during extended use. The ear cups are well-padded and provide a snug fit without being too tight. The overall design is sleek and modern.Battery life is another standout feature. I can easily get up to 40 hours of playback on a single charge with ANC off, and around 30 hours with ANC on. Charging is quick and convenient with the included USB-C cable.Considering the price, the Soundcore Q20 offers incredible value. It competes with much more expensive models in terms of performance and features.If you're looking for high-quality, budget-friendly noise-cancelling headphones, the Soundcore Q20 is an excellent choice. It delivers superb sound, effective noise cancellation, and great comfort, all at an affordable price point. Highly recommended!Rating: ★★★★","Reviewed in the United States June 3, 2024",AGZH6GARXYABDTU7THGRECVT27HA,True,35,Color: Black,B0819LK85F
RHOPBCTZD9LDU,5.0 out of 5 stars Unbeatable Price:Performance!,Joel,5,"I've had the Soundcore Q20 headphones for almost a month now, and I thought I'd start off my review with one simple statement: I've only charged these things ONCE since I've taken them out of the box. These headphones have absolutely phenomenal battery life. The only reason I charged them was because I wanted to test how long they would last on a full charge (within my day to day use). I received these headphones on the 1st of April. It is currently the 27th of April and the battery is still at ""Medium"" (there is no visual indicator, however there is a voice that tells you whether your battery is ""High"", ""Medium"", or ""Low"").That being said, I'll go ahead and list some Pros:- Battery Life (Seriously, I can't stress enough how good it is)- Sound Quality- Comfort- Looks- Sturdiness/Build Quality- Noise Cancellation (there's a caveat here, continue reading to see what I mean)BATTERY LIFE:As if I haven't already said enough, these headphones refuse to die. I've used them from anywhere between an hour to 3-4 hours at a time (long gaming sessions or binging a show on my laptop or phone), and they just don't let up. Like I mentioned in the intro, it's been almost an entire month with these headphones and I've only had to charge them once. It is worth mentioning that the battery will drain much faster with noise-cancelling turned on, as it is indeed ACTIVE noise-cancelling and uses more power. I've got to give props to Anker for marketing these as lasting 40 hours, as this runtime is more accurate when noise-cancelling is ON. With ANC off, these can easily last 60+ hours. It's always refreshing to see a company slightly under-sell and over-deliver.SOUND QUALITY:These things sound way better than they should at this price-point. I wouldn't call myself an audiophile, but I do have experience with over-ear, closed-back studio headphones (I own a pair of Audio Technica ATH-M50x's), and dabble in amateur sound mixing/mastering as a guitarist. Apart from being just a bit heavier on the bass than I would like, these headphones do an excellent job at bringing out lows, mids, and highs in pretty much anything you'll find yourself listening to. Nothing sounds drowned out or overexposed (with the exception of the bass, but there's a valid reason for it in this case). I bought these headphones primarily for multimedia consumption (movies, video games, music, etc.). They have just the right amount of punch in the low-end to make things such as explosions or bass-heavy sound effects really shine. In this instance, the heavier low-end makes sense. Voices sound crystal clear, as the mids don't get drowned out by the lows or highs like on some other higher-priced headphones (looking at you, Beats..). The highs are where these things truly shine, in my opinion. Lots of budget headphones tend to sound very ""tinny"" with harsh, sharp highs to over-compensate for the overly-saturated bass, but these do a great job at keeping both the mids and highs prominent enough (despite the thicker bass).COMFORT:I've owned and used plenty of both over-ear and on-ear headphones over the years, and I can't beat around the bush here: these are the most comfortable headphones I've ever used. I was expecting to have to ""break them in"", given what some of the other reviews were saying, but the minute I put these on I was pleasantly surprised at just how soft and light these felt (without feeling cheap or flimsy). And I wear glasses!LOOKS:Not a whole lot to say about how these look. I wouldn't say you'll be turning heads while wearing these out and about, but for the amount of money that they cost.. I'm just saying they could've looked a lot worse. I've seen headphones three times the price that are a complete eye-sore. The Q20s are clean and minimalistic, without giving away its low price.STURDINESS/BUILD QUALITY:Although I'm not one to man-handle my devices (no matter how little they may cost), I have to say that these don't feel the least bit flimsy. I did a mild stress-test by stretching both ear cups apart as far as I was comfortable with and was able to get about 10 inches wide. I don't think anyone has a head that wide, but if you do, these are definitely going to fit. The build quality feels great, and I feel like these will definitely last a while (and I will be updating this review if that changes lol).NOISE CANCELLATION:These headphones do indeed have active noise cancelling, BUT.. I literally almost NEVER use it. Here's why: they don't need it. The headphones are built in such a way that even with the ANC off, they drown out a ton of outside noise. Unfortunately, there is a significant drop in volume when noise-cancelling is activated. The bass takes a hit as well, making it more evened out with the mids and highs (which might be a plus for some).FINAL THOUGHTS:There's only really one ""Con"" that I wasn't going to mention, and that's the carrying bag that comes with the Q20s. There's nothing really wrong with it, but I did just want to note that they used to come with a hard carrying case (according to some older YouTube reviews), and I'm a little salty that us newer buyers don't get that lol. All in all, for the $60 that I paid for these headphones, I can't think of any reason not to fully recommend them. They sound great, the battery life lasts incredibly long (almost to a suspicious degree, making you feel like today is finally the day it'll need a charge only to be proven wrong), it's got decent looks, solid build, and they even threw in Active Noise Cancellation for situations that call for some extra silence. If you're in the market for some new headphones for multimedia consumption (I definitely would not use these for any professional work, as they are not made for that), and have a bit of a stiffer budget, look no further. These will do more than its price tag leads on.","Reviewed in the United States April 27, 2023",AG2IY3MWQWDS3BEK37557MIKDP2Q,True,544,Color: Black,B0819LK85F
R3HQTCIS9L4E3N,5.0 out of 5 stars Great performance and comfort for transcribing,Krista,5,"I've had these Soundcore Anker LQ20 headphones for a year and have been using them heavily the entire time. They're still going strong and I love them. They're comfortable and the noise cancellation is good. I work from home as a transcriptionist, and I use them for a few hours to several hours a day. They do a good job of blocking or significantly reducing background noises like TV, a noisy AC, lawn mowers, and nearby semi-loud voices. If you use the button to turn off the active noise canceling feature, you'll hear the difference right away.This pair was my first time trying bluetooth headphones for transcribing. I wasn't sure if the sound quality would be as good as wired headphones/good enough for me to accurately transcribe all speech from the audio files I work with, including ones with difficult audio, and I also wondered if there would be any issues with the bluetooth connection being spotty or something. They have worked perfectly and I find them to be very good transcription headphones.I have to charge them fairly often since I use them so much, but I think they have at least average battery life between charges. I usually charge as soon as I notice the voice says ""Battery medium"" at startup because I've learned they'll probably run out in the middle of my work session if I try to wait until it says ""Battery low."" I don't think I've ever even heard ""Battery low.""Great headphones, reasonable price, no complaints.","Reviewed in the United States June 23, 2024",AGS2HV55N4RN6XK44IT7I5KYHFUA,True,8,Color: Black,B0819LK85F
R1L3WIHPNVR4FI,"4.0 out of 5 stars Awesome, but maybe wont last as far as build",Jerry Adams,4,"I purchased 2021. Now in 2024 they are starting to break down, it started with band plastic part randomly breaking off. Now the fake leather is starting to peel pretty bad. There are a few factors that could be causing this. 1. I dont store them in the pouch it came with (its my jewelry bag now). 2. I had them hanging on my office desk near my humidifier which i would put essential oils in. And 3 the headphones were in the sun often because my desk was near a window and i live in California.Despite all that this year was the 1st year i used them on an airplane and watched Dune for the 1st time. Noise cancelling was on point, and the sound was beautiful. Besides having pieces of leather on my shirt when taking them off they are still rockin and fit great. Didnt need to charge them the entire trip from California to Africa and back. Well worth the price. Great sound, buttons easy to use, connects to 2 devices with ease.","Reviewed in the United States June 23, 2024",AFA7U5BYN6KC2DRKQ4BFC63JQANA,True,9,Color: Black,B0819LK85F
R1REYVNBG5AVBE,5.0 out of 5 stars There are no better BT headphones under $100,Carl Payne,5,"UPDATE: Added the 5th star. Read the review with edits at the end.Wow. I am rarely this blown away by consumer-grade peripherals, but I feel very compelled to write a glowing review of these headphones.I do a lot of audio work, and cans are ubiquitous. I have some wired Sennies that I love behind the mixer, a couple wired Audio Technicas that have stood the test of time in the broadcast studio, and a pair of nice Sony BT cans with ANC, so I will be comparing these Ankers to the Sony model WH-1000MX3.Without question, Anker has come further, faster, than a lot of peripheral manufacturers. The attention to detail in their products is exceptional, and downright attractive. The build quality is great, the packaging is great, the functionality is great, the ergonomics are great. My experience with their hubs is what leaned me toward their headphones.After a bad experience with in-ear phones on an airplane, I decided I really needed some over-the-ear headphones for flying, but I didn't want to carry around a $300 pair of cans that I only use a couple dozen times a year. I looked on Amazon, saw the reviews, read the single-star complaints, and plunked down a whopping $60 (SIXTY BUCKS?!?! Are you kidding?) figuring they couldn't sound that awful and would be perfect for the task.Let me assure you: these are the perfect headphones for flying.I like the idea that if they get lost or stolen, they're easily replaceable. I love how well they fit (with a caveat, below), and they look great. MOST of all, holy cow do they sound great!Pairing the first time was a little bit of a process, but that's to be expected the first time you play with a new toy. After that, I put on my go-to sound check song (""Sacrilege,"" by Mentallo and the Fixer), cranked the volume way up, and listened.I have no idea what the THD or frequency range on these are, but I don't think I care. The ""silent note"" at the 1:00 mark of that song came through so clearly, without even the slightest hiss or noise, that I was madly in love with them immediately. The dynamic range is exceptional, there was no need for me to play with the super-duper-bass-button-doodad, I just let it play.The highs are crisp without tinny tones, the lows are deep without rattling the 40mm drivers (I'd love a set like this with 50mm drivers), just a very clean, direct, simple, uncomplicated sound quality that rivals the AT 500's I have and is absolutely on-par with the Sonys.So I tested the ANR. I turned on the A/C in my office, reset Sacrilege, and played the beginning again. The A/C, as expected, kinda dampened the experience, but not any worse than the Sonys. I reset the song again, with the A/C on, and activated ANR (it's called ANC on the Sonys). THIS is where the two headphones differ dramatically.With Noise Cancellation on, the Ankers outperform the Sonys. Period. It's a night and day difference, so if this is why you're considering these headphones, waste no more time and go get yourself a pair.In terms of tonal quality, I put these at the top of the list of any wireless earphones anywhere. I mean it. They're better than ANY earbud type I've listened with, they're better than every other OTE without ANR/ANC, and they're as good as the Sonys, but with better ANR. They're better than any WIRED earbud, too, including the Sony IEMs I used to use back when everything had an 1/8"" jack.Sound is, as you would expect, not 'quite' as good as the higher-end wired ATs and Sennies. I don't think Anker would mind me saying that, because they're a completely different application. If you play MP3s and don't think they sound worse than lossless files, you wouldn't appreciate the higher-end phones, so go buy these right away. If you can't hear compression noise in your satellite radio, then you won't appreciate the compression of BlueTooth and you should go buy these right away.That's quite a lot of good stuff to say about a pair of headphones that cost less than a decent dinner.There are 3 reasons for the 4 star review.1. The ear pads are uncomfortable for my ears. Not VERY uncomfortable, but enough that I have to adjust the phones several times during a 3 hour flight. It might be that they're new and I just need to break them in. If that turns out to be true, I'll adjust the review up a star.2. The battery life isn't that great. To be fair, I only need about 12 hours of battery life and I'll just recharge them. However, the advertised battery life is estimated at 40 hours with ANR and 60 hours without. My experience is that with ANR I get about 22-24 hours, and without I get about 48. Now, I have not had these very long, so I've only timed my first recharges, so if it turns out the battery life goes up with proper use, I'll add the 5th star.3. They don't fold up as small as the Sonys or even my ATs. This one alone is not worth docking a whole star, but it's the only other complaint I have. Carry-on space is so limited, and there's a pocket in my bag that the Sonys fit in, and these don't (not by much though).Hope that helps you make a decision. I'm very happy with these, and I just might give them some airtime at sea level just for giggles.UPDATE January 2023: After using these headphones for a reasonable amount of time, I'm adding the 5th star. The earphone cushions did ""break in,"" which I'm not crazy about (if it breaks in, it will break out), but they did become more comfortable. Ordinary movement is sufficient to avoid the urge to move the head phones. On a 3 hour flight, they're perfectly fine. When they are new, the cushions are a bit stiff and I should have realized that, because my AT's needed their cushions replaced after umpteen years.Battery-wise, I am getting pretty close to advertised spec, but I have noticed that if you crank up the volume on your phone or player, then crank up the volume on the headphones, the battery life suffers dramatically. Play with it a bit, adjusting device volume and then headphone volume until you get good sound without noise.Finally, I'll tell you that I like these so much that I bought a BT card for my PC. These are pretty good for videoconferences, and they're nice to have while you run a buzzsaw or have screaming children next door and you just want to not be distracted. I'll still prefer my Sennies for mixing, and I still prefer my AT's for ordinary focused PC work, but these cans are exceptionally good. I cannot get over how good they are, affordable or not.Five stars. When they wear out, or break, or otherwise stop making me smile, I'll just go buy another set.","Reviewed in the United States September 2, 2022",AGD5QTRAY6ASQKN7OMV3PC6POPSQ,True,1628,Color: Black,B0819LK85F
R1ABEIBHVJQEA4,4.0 out of 5 stars Solid choice in budget friendly headphones,Miranda,4,"They're perfect for what I'm using them for-- but definitely read first before buying, because the upgraded version may be what you're looking for.I am incredibly sensitive to headphones (as opposed to earbuds). My head is really sensitive to pressure, and even with light headsets I can start getting a migraine with constant pressure in one spot for too long. My ears also experience the same sensitivity-- they go numb/get tingly pain very easily with on-ear sets.I've been using my Airpod Pros as my go-tos for three years now, but I wanted over-ears for when I'm playing my keyboard piano-- it just gives a better atmospheric sound and nuance, in my opinion. So because of this, it was really important to me to get a pair that could be wired, on top of being bluetooth for versatility. I also prefer a wire option for AIRPLANES! If you ever want to watch an in-flight movie, you still need an aux cable these days. Surprisingly, it was difficult to find a model of headphones that still offer both options. It was a big reason I went with these.CHARGING/BATTERY:The first con is that these use micro USB to charge. Most updated tech is moving to USB-C, and I don't have any other devices that still use micro cables. When I travel with these, I need to remember to bring that designated cord. (Note, the Q20i model has USBC charging) On the other hand, the impressive battery life (60H with ANC off, 40 with it on) does help with that. I also like that it tells you verbally the battery level when you turn them on, so you get a heads up of what the charge is at. However, my apple devices also give me a battery percentage indicator for more accurate levels.EAR CUPS/NOISE CANCELLATION:The over-ear design is so much more comfortable than on-ear, and even helps enhance the active noise cancellation. A lot of external sound is filtered out even with ANC off because of how these cup around your ears snugly (but not too tightly!). My ears fit all the way inside comfortably. As I type this, I have cleaners in my home running a vacuum downstairs and I didn't even notice until I took the headphones off.COMFORT:When I first opened these up and put them on, I felt that the cups were putting slight pressure inward against my head, but after wearing them for ~5hr they seem to have already ""broken in"" and it's not noticeable anymore. As far as the top of the headset, I will say there's not a ton of cushion, but it's enough for these to feel okay for hours on my sensitive head.SIZING:They're not that heavy but they do press down a bit on my head because they're SLIGHTLY large on my head. I'm a 5'4"" woman, I'd say pretty average sized head?? lol - but these do feel a bit big on me. I don't think I would use them for working out or running, something as small as even just looking downward is enough to have them slightly slip. In general I do prefer working out with earbuds anyway just due to sweat, so that's not what I really bought these for anyway but thought I'd mention for any other petite women. Because of this, these are for sure going to be more for piano / computer / travel.BASS/SOUND:I feel like there was mixed reviews about the bass capabilities. Even with the BassUp feature off, I feel like the bass is great on these without distorting! I listen to Billie Eilish a lot, who is known for very bass-heavy music. Without BassUp, her songs sound well balanced (while still obviously bass-heavy). With BassUp on, you get that fuzzy feeling in your ears when the bass kicks in (but still no distortion). Speaking of Billie, she also utilizes stereo sound a lot (some sounds in left ear, some sounds in right) and it sounds great in these. Note that there is no transparency mode on these, but the Q20i model has that if it's a must for you.CONNECTIVITY:This was a big one for me, and probably the reason I am going to be returning these for the upgraded Q20i. I've been spoiled by my Airpods in terms of being able to switch between devices seamlessly (ipad/iphone/imac) without having to disconnect one device and re-pair the other. With this set, I have to go into my iPhone settings, disconnect, then pair with my computer and vice versa whenever I want to switch. It's a small annoyance but a convenience I really prefer.PRICE:I bought these on sale for $39.99 and I feel like that's a super fair price for the quality and buying from a reputable brand like Anker. I have several of their items, and they have great customer service. I'd much rather spend the extra $10-20 from the super off brands here on Amazon, just for the peace of mind that they stand by their products.","Reviewed in the United States March 4, 2024",AEX7BTHOU63GYGKQTAAC6HSPITZA,True,27,Color: Black,B0819LK85F
